customer_id,transaction_count,promo_usage_count,quantity,avg_order_value,first_purchase_date,last_purchase_date,purchase_recency,customer_tenure,payment_method_count,future_spend,total_spent
95619,1,0,6,77.868,2021-07-28 15:19:00,2021-07-28 15:19:00,156.36122436341435,156.36122436341435,1,0.0,311.471
66645,1,0,9,257.261,2021-07-28 15:29:00,2021-07-28 15:29:00,156.3545570044213,156.3545570044213,1,51.109,257.261
45199,1,1,2,21.555,2021-07-28 16:07:00,2021-07-28 16:07:00,156.328055995,156.328055995,1,161.445,21.555
46166,1,1,1,5.62,2021-07-28 16:19:00,2021-07-28 16:19:00,156.32012494515047,156.32012494515047,1,0.0,5.62
91770,2,0,4,38.524,2021-01-25 11:02:00,2021-07-28 16:25:00,156.31533888915507,340.54013055582175,2,24.25,154.095
59182,1,0,7,97.803,2021-07-28 16:31:00,2021-07-28 16:31:00,156.31145713787038,156.31145713787038,1,0.0,684.624
49863,2,2,4,36.581,2021-01-24 16:25:00,2021-07-28 17:26:00,156.27310333619212,341.31546444730327,2,215.101,146.322
91244,1,1,1,10.705,2021-07-28 17:44:00,2021-07-28 17:44:00,156.26052033871528,156.26052033871528,1,0.0,10.705
49181,1,0,1,15.925,2021-07-28 17:48:00,2021-07-28 17:48:00,156.25828462121527,156.25828462121527,1,0.0,15.925
9757,1,0,1,15.206,2021-07-28 17:49:00,2021-07-28 17:49:00,156.25749044394678,156.25749044394678,1,0.0,15.206
79964,1,0,5,37.692,2021-07-28 18:47:00,2021-07-28 18:47:00,156.21680485136574,156.21680485136574,1,0.0,37.692
70087,2,1,7,48.742,2021-01-25 16:15:00,2021-07-28 19:17:00,156.19615313069446,340.3227040566204,1,11.152,292.452
67699,1,0,1,28.877,2021-07-28 19:43:00,2021-07-28 19:43:00,156.17845791815972,156.17845791815972,1,0.0,28.877
34114,2,0,4,42.558,2021-01-23 19:36:00,2021-07-28 19:48:00,156.1744053068287,342.18275021423614,1,8.164,170.231
22173,1,0,4,68.041,2021-07-28 19:53:00,2021-07-28 19:53:00,156.1714186791435,156.1714186791435,1,0.0,272.166
79333,1,0,5,67.672,2021-07-28 20:01:00,2021-07-28 20:01:00,156.16596562185185,156.16596562185185,1,0.0,203.017
69703,1,0,14,185.319,2021-07-28 20:15:00,2021-07-28 20:15:00,156.15567801513888,156.15567801513888,1,0.0,1482.552
66772,1,0,1,18.44,2021-07-28 20:56:00,2021-07-28 20:56:00,156.12732130907406,156.12732130907406,1,0.0,18.44
64177,2,0,2,11.938,2021-01-25 18:08:00,2021-07-28 21:02:00,156.12355469163194,340.2443301545949,1,30.911,23.877
63303,2,1,2,13.046,2021-01-25 20:23:00,2021-07-28 21:05:00,156.12133116285878,340.15025477396995,2,13.539,26.092
30453,2,0,2,15.902,2021-01-23 20:49:00,2021-07-28 21:22:00,156.109380208044,342.1321579858217,2,22.874,31.803
34388,1,0,3,49.075,2021-07-28 21:31:00,2021-07-28 21:31:00,156.10325920972224,156.10325920972224,1,0.0,98.15
69666,2,0,4,29.471,2021-01-26 18:18:00,2021-07-28 21:34:00,156.10080645811342,339.23705645811344,1,70.461,88.414
36860,1,1,1,15.825,2021-07-28 22:18:00,2021-07-28 22:18:00,156.0705796785648,156.0705796785648,1,0.0,15.825
65999,1,1,1,24.029,2021-07-28 22:24:00,2021-07-28 22:24:00,156.06637769111111,156.06637769111111,1,0.0,24.029
1345,2,0,3,25.682,2021-01-23 20:32:00,2021-07-28 22:26:00,156.06493072061343,342.1438196095023,1,17.093,77.046
49101,2,1,2,8.703,2021-01-26 21:17:00,2021-07-28 22:28:00,156.0634222557523,339.1125657742709,2,28.676,17.406
40956,2,0,4,44.993,2021-01-26 21:11:00,2021-07-28 22:31:00,156.06140846648148,339.11705661462963,1,199.32,89.986
62506,3,2,3,19.461,2021-01-23 23:28:00,2021-07-28 22:43:00,156.05321523664352,342.02198838479165,1,36.233,58.382
16274,1,0,1,12.141,2021-07-28 22:45:00,2021-07-28 22:45:00,156.05193568548611,156.05193568548611,1,0.0,12.141
61403,1,0,1,8.827,2021-07-28 22:49:00,2021-07-28 22:49:00,156.04908401019674,156.04908401019674,1,0.0,8.827
35910,2,0,2,18.042,2021-01-25 21:16:00,2021-07-28 22:49:00,156.0487529596759,340.11352147819446,1,15.239,36.083
18280,2,1,2,12.556,2021-01-23 22:26:00,2021-07-28 23:05:00,156.03777176959488,342.0647162140394,1,26.973,25.112
48336,2,0,14,105.885,2021-01-24 20:48:00,2021-07-29 00:33:00,155.97650693718748,341.1327569371875,1,16.187,317.656
14207,1,0,5,71.664,2021-07-29 00:41:00,2021-07-29 00:41:00,155.9712014141551,155.9712014141551,1,0.0,214.991
10215,1,0,1,7.393,2021-07-29 00:46:00,2021-07-29 00:46:00,155.96791056283564,155.96791056283564,1,0.0,7.393
94346,1,0,1,12.677,2021-07-29 00:56:00,2021-07-29 00:56:00,155.96042324283565,155.96042324283565,1,0.0,12.677
32988,2,1,2,10.273,2021-01-25 01:51:00,2021-07-29 01:01:00,155.95726348666665,340.92263385703706,1,18.492,20.545
4896,1,0,1,11.644,2021-07-29 01:23:00,2021-07-29 01:23:00,155.94195458998843,155.94195458998843,1,0.0,11.644
29704,1,1,11,117.386,2021-07-29 01:24:00,2021-07-29 01:24:00,155.94123885895831,155.94123885895831,1,0.0,117.386
95085,2,0,2,14.369,2021-01-24 21:27:00,2021-07-29 01:25:00,155.94030673437499,341.1055845121528,1,13.345,28.738
66511,1,0,5,89.554,2021-07-29 01:35:00,2021-07-29 01:35:00,155.93336263329863,155.93336263329863,1,0.0,447.768
62822,1,0,1,11.607,2021-07-29 02:01:00,2021-07-29 02:01:00,155.91575781945602,155.91575781945602,1,0.0,11.607
64026,2,1,2,15.953,2021-01-24 03:29:00,2021-07-29 02:29:00,155.89605602709491,341.85440093450234,1,135.436,31.907
58927,1,0,1,27.15,2021-07-29 03:04:00,2021-07-29 03:04:00,155.8717301338889,155.8717301338889,1,0.0,27.15
69009,2,1,17,75.582,2021-01-26 00:33:00,2021-07-29 03:20:00,155.86068627452548,339.976866830081,1,37.919,302.329
11695,1,0,1,23.319,2021-07-29 03:24:00,2021-07-29 03:24:00,155.8582235460185,155.8582235460185,1,0.0,23.319
78059,2,0,2,13.238,2021-01-24 01:41:00,2021-07-29 03:25:00,155.8575718258565,341.9293889554861,1,35.759,26.476
51971,2,1,5,56.612,2021-01-26 01:56:00,2021-07-29 03:36:00,155.84971739487267,339.9188609133912,1,9.453,169.836
89814,2,1,4,33.488,2021-01-25 01:32:00,2021-07-29 03:37:00,155.8490679983449,340.93568836871526,1,9.447,66.976
23026,1,0,1,10.902,2021-07-29 03:39:00,2021-07-29 03:39:00,155.8472600090625,155.8472600090625,1,0.0,10.902
29814,2,1,2,11.396,2021-01-27 02:19:00,2021-07-29 04:59:00,155.79212028251158,338.9031503751042,1,20.403,22.792
1226,1,1,10,115.288,2021-07-29 05:14:00,2021-07-29 05:14:00,155.7818971933102,155.7818971933102,1,9.484,115.288
13106,1,0,1,6.512,2021-07-29 05:37:00,2021-07-29 05:37:00,155.7655004352199,155.7655004352199,1,0.0,6.512
39820,2,0,2,20.377,2021-01-26 01:05:00,2021-07-29 05:46:00,155.75956360675926,339.9541932363889,1,83.581,40.754
53037,2,2,2,19.752,2021-01-26 03:32:00,2021-07-29 06:01:00,155.74888417810183,339.8521133447685,1,9.49,39.504
81619,1,0,1,12.695,2021-07-29 06:11:00,2021-07-29 06:11:00,155.7417996784722,155.7417996784722,1,5.934,12.695
76977,2,0,5,30.949,2021-01-26 01:30:00,2021-07-29 06:53:00,155.71315283603008,339.9374931138079,2,43.901,61.897
3906,2,1,2,33.343,2021-01-25 04:01:00,2021-07-29 07:00:00,155.708241658831,340.83247776994216,2,28.272,66.685
75514,1,0,1,28.395,2021-07-29 07:23:00,2021-07-29 07:23:00,155.69170685288194,155.69170685288194,1,0.0,28.395
76613,1,1,1,4.586,2021-07-29 07:35:00,2021-07-29 07:35:00,155.68381014916667,155.68381014916667,1,0.0,4.586
22416,2,0,2,21.915,2021-01-26 02:03:00,2021-07-29 07:44:00,155.677344795,339.91418507277774,1,145.3,43.829
4255,2,1,7,59.985,2021-03-29 07:04:00,2021-07-29 08:27:00,155.6473479130671,277.7051256908449,1,24.136,179.955
60255,1,1,2,26.514,2021-07-29 08:52:00,2021-07-29 08:52:00,155.63029447613425,155.63029447613425,1,0.0,26.514
15950,1,1,1,33.14,2021-07-29 08:59:00,2021-07-29 08:59:00,155.62567461732638,155.62567461732638,1,0.0,33.14
57971,2,1,7,67.878,2021-01-27 06:33:00,2021-07-29 09:01:00,155.62419164747686,338.72648331414354,2,216.448,475.146
2168,1,0,1,15.226,2021-07-29 09:07:00,2021-07-29 09:07:00,155.61959568501157,155.61959568501157,1,0.0,15.226
42405,1,1,1,8.934,2021-07-29 09:40:00,2021-07-29 09:40:00,155.59678837755789,155.59678837755789,1,0.0,8.934
85675,1,1,1,16.918,2021-07-29 09:55:00,2021-07-29 09:55:00,155.58648169763887,155.58648169763887,1,0.0,16.918
8783,2,0,2,12.31,2021-06-06 10:00:00,2021-07-29 10:31:00,155.56175453608796,208.58277305460646,1,30.849,24.621
221,1,1,1,14.419,2021-07-29 11:12:00,2021-07-29 11:12:00,155.53279744997684,155.53279744997684,1,32.144,14.419
9557,2,1,2,14.998,2021-01-27 10:06:00,2021-07-29 11:40:00,155.51385778993057,338.5790314010417,2,22.249,29.996
87818,1,1,1,15.762,2021-07-29 11:59:00,2021-07-29 11:59:00,155.50006297469906,155.50006297469906,1,0.0,15.762
89423,1,0,3,25.954,2021-07-29 14:33:00,2021-07-29 14:33:00,155.3930744363426,155.3930744363426,1,0.0,25.954
76450,2,1,2,24.007,2021-01-24 14:05:00,2021-07-29 15:04:00,155.37199198247686,341.41306837136574,1,27.94,48.014
1051,2,1,3,22.035,2021-01-26 13:04:00,2021-07-29 15:12:00,155.3665599853125,339.45551831864583,2,205.845,66.106
66178,1,0,1,10.493,2021-07-29 15:16:00,2021-07-29 15:16:00,155.36371361931714,155.36371361931714,1,11.486,10.493
7781,1,0,1,5.562,2021-07-29 15:16:00,2021-07-29 15:16:00,155.36360405068285,155.36360405068285,1,0.0,5.562
24970,1,0,6,88.211,2021-07-29 15:35:00,2021-07-29 15:35:00,155.35002364997686,155.35002364997686,1,0.0,529.269
71797,1,0,1,8.892,2021-07-29 15:47:00,2021-07-29 15:47:00,155.3423397824884,155.3423397824884,1,12.666,8.892
45261,1,0,2,29.963,2021-07-29 16:26:00,2021-07-29 16:26:00,155.31513277577548,155.31513277577548,1,72.165,59.925
7302,4,2,8,25.153,2021-01-05 12:57:00,2021-07-29 16:33:00,155.3100058836574,360.4602373651389,2,89.269,125.763
96943,1,2,6,54.319,2021-07-29 16:43:00,2021-07-29 16:43:00,155.30338537672452,155.30338537672452,1,0.0,108.639
20651,2,1,2,16.59,2021-01-24 17:17:00,2021-07-29 16:45:00,155.3018956611111,341.27922205,1,6.416,33.18
32673,2,1,5,52.797,2021-01-25 15:35:00,2021-07-29 16:46:00,155.3008927846875,340.3503256550579,1,4.122,263.987
26613,1,0,1,16.24,2021-07-29 16:57:00,2021-07-29 16:57:00,155.29313830074074,155.29313830074074,1,0.0,16.24
17199,2,1,3,29.447,2021-01-26 13:32:00,2021-07-29 17:29:00,155.27118699725693,339.43548097873844,1,20.673,58.894
39363,2,4,5,50.452,2021-01-26 17:28:00,2021-07-29 17:32:00,155.26898242319444,339.2721652935648,1,24.782,252.258
72970,2,0,2,17.206,2021-01-26 14:31:00,2021-07-29 17:37:00,155.26547948416666,339.394900780463,1,8.41,34.413
75670,1,0,1,15.07,2021-07-29 18:13:00,2021-07-29 18:13:00,155.24062653399307,155.24062653399307,1,0.0,15.07
92640,1,1,1,10.618,2021-07-29 18:15:00,2021-07-29 18:15:00,155.23894622011574,155.23894622011574,1,0.0,10.618
95230,1,0,1,10.292,2021-07-29 18:30:00,2021-07-29 18:30:00,155.2285411483912,155.2285411483912,1,0.0,10.292
59522,1,1,1,8.939,2021-07-29 19:01:00,2021-07-29 19:01:00,155.20748469692128,155.20748469692128,1,0.0,8.939
50677,2,0,2,12.433,2021-01-26 12:56:00,2021-07-29 19:25:00,155.19090871813657,339.46082769961805,1,22.988,24.865
31111,1,0,2,35.929,2021-07-29 19:57:00,2021-07-29 19:57:00,155.1683007104861,155.1683007104861,1,0.0,71.857
47031,2,1,4,30.857,2021-03-26 19:19:00,2021-07-29 20:01:00,155.16558910047453,280.1946631745486,2,48.812,61.713
20812,2,10,17,247.41,2021-01-27 18:29:00,2021-07-29 20:09:00,155.16037388990742,338.22955213064813,1,29.159,2721.506
54383,1,0,1,16.37,2021-07-29 20:15:00,2021-07-29 20:15:00,155.15599947655093,155.15599947655093,1,0.0,16.37
15561,2,0,7,85.264,2021-01-26 21:30:00,2021-07-29 20:32:00,155.14378306799767,339.1041187161458,1,22.196,596.849
68506,2,0,2,13.589,2021-01-25 21:14:00,2021-07-29 21:36:00,155.09967244787035,340.114765040463,1,24.674,27.177
50212,1,1,1,7.4,2021-07-29 22:27:00,2021-07-29 22:27:00,155.06450089101853,155.06450089101853,1,0.0,7.4
36397,1,1,1,6.046,2021-07-29 22:49:00,2021-07-29 22:49:00,155.04891883775463,155.04891883775463,1,0.0,6.046
29037,1,0,1,15.045,2021-07-29 22:56:00,2021-07-29 22:56:00,155.04394856230323,155.04394856230323,1,0.0,15.045
41818,1,0,1,16.947,2021-07-29 23:06:00,2021-07-29 23:06:00,155.03736766059026,155.03736766059026,1,0.0,16.947
97901,2,1,2,17.334,2021-01-27 20:07:00,2021-07-29 23:24:00,155.0247998028125,338.16130443244214,1,65.767,34.669
98330,2,0,2,26.28,2021-01-27 23:18:00,2021-07-29 23:29:00,155.02141102693287,338.02914250841434,1,12.314,52.561
386,1,0,1,17.887,2021-07-29 23:34:00,2021-07-29 23:34:00,155.0179293379514,155.0179293379514,1,0.0,17.887
47618,3,1,8,65.26,2021-01-27 00:06:00,2021-07-29 23:44:00,155.0105335978125,338.99569563484954,2,12.298,261.04
74531,1,0,1,13.666,2021-07-30 00:02:00,2021-07-30 00:02:00,154.99810779350696,154.99810779350696,1,0.0,13.666
39610,1,1,1,9.036,2021-07-30 00:19:00,2021-07-30 00:19:00,154.98638086258103,154.98638086258103,1,0.0,9.036
53099,2,0,7,88.619,2021-01-26 20:08:00,2021-07-30 00:27:00,154.98090948921296,339.16088634106484,1,17.76,354.477
52710,2,2,2,16.509,2021-01-24 21:58:00,2021-07-30 00:52:00,154.96344148894676,341.0843326926505,1,18.527,33.018
92645,1,0,2,26.432,2021-07-30 01:10:00,2021-07-30 01:10:00,154.95116997190974,154.95116997190974,1,0.0,52.865
75445,2,5,15,183.652,2021-01-27 21:35:00,2021-07-30 01:22:00,154.94240587657407,338.10005633953705,1,23.756,918.262
41397,1,0,1,12.269,2021-07-30 01:25:00,2021-07-30 01:25:00,154.94076142361112,154.94076142361112,1,0.0,12.269
1711,1,0,1,18.686,2021-07-30 01:30:00,2021-07-30 01:30:00,154.93725362377316,154.93725362377316,1,0.0,18.686
59241,2,2,2,13.563,2021-01-27 23:45:00,2021-07-30 01:42:00,154.92908892202547,338.0103620701736,1,9.88,27.127
60690,1,0,1,7.862,2021-07-30 01:43:00,2021-07-30 01:43:00,154.928458393125,154.928458393125,1,0.0,7.862
60034,2,2,2,21.099,2021-01-28 01:12:00,2021-07-30 02:11:00,154.90854165060185,337.9499536876389,1,0.0,42.197
46534,1,1,1,12.414,2021-07-30 02:57:00,2021-07-30 02:57:00,154.87640412591435,154.87640412591435,1,0.0,12.414
47877,1,0,1,23.914,2021-07-30 03:06:00,2021-07-30 03:06:00,154.87052690600694,154.87052690600694,1,0.0,23.914
17181,1,1,1,12.218,2021-07-30 03:31:00,2021-07-30 03:31:00,154.85290529657408,154.85290529657408,1,0.0,12.218
62863,1,2,2,24.43,2021-07-30 03:41:00,2021-07-30 03:41:00,154.84644993368056,154.84644993368056,1,0.0,48.861
78395,1,0,1,30.847,2021-07-30 03:52:00,2021-07-30 03:52:00,154.8384823510648,154.8384823510648,1,0.0,30.847
94407,1,1,1,9.332,2021-07-30 03:57:00,2021-07-30 03:57:00,154.83491235284723,154.83491235284723,1,0.0,9.332
53257,2,2,2,11.399,2021-01-25 23:46:00,2021-07-30 04:04:00,154.8300093133449,340.0093843133449,1,22.947,22.798
88489,2,1,4,36.031,2021-01-29 02:11:00,2021-07-30 04:39:00,154.8058602852199,336.9089158407755,1,18.129,72.062
23564,1,0,1,25.858,2021-07-30 04:42:00,2021-07-30 04:42:00,154.80392040836807,154.80392040836807,1,0.0,25.858
3471,2,3,3,18.886,2021-01-27 05:49:00,2021-07-30 04:44:00,154.80219945501156,338.7574425105671,2,93.632,56.657
75339,3,1,3,11.929,2021-01-23 05:09:00,2021-07-30 04:47:00,154.80002565930556,342.78475945560183,3,32.383,35.788
25448,2,3,7,71.209,2021-01-25 01:37:00,2021-07-30 05:03:00,154.7890464195486,340.9324491973264,1,32.418,284.834
29382,2,13,18,221.186,2021-01-27 01:10:00,2021-07-30 05:06:00,154.7872939014236,338.950951308831,1,162.863,2875.415
50296,1,0,4,50.015,2021-07-30 05:13:00,2021-07-30 05:13:00,154.7825039901736,154.7825039901736,1,0.0,150.044
4608,2,2,4,37.462,2021-01-28 01:14:00,2021-07-30 05:18:00,154.77894359240742,337.94838803685184,2,10.329,74.924
99050,2,2,3,26.377,2021-01-25 01:18:00,2021-07-30 05:44:00,154.76075408469907,340.94522167729167,1,4.851,52.753
93344,1,0,2,30.87,2021-07-30 06:48:00,2021-07-30 06:48:00,154.71654198497686,154.71654198497686,1,0.0,61.739
80332,2,0,3,27.409,2021-01-27 05:12:00,2021-07-30 08:00:00,154.66617711039353,338.7826470178009,2,19.788,82.226
72017,1,0,1,5.095,2021-07-30 08:21:00,2021-07-30 08:21:00,154.6520408966551,154.6520408966551,1,0.0,5.095
16550,1,0,1,19.113,2021-07-30 08:32:00,2021-07-30 08:32:00,154.6441942709375,154.6441942709375,1,0.0,19.113
5236,1,1,2,7.125,2021-07-30 08:36:00,2021-07-30 08:36:00,154.640978672581,154.640978672581,1,0.0,7.125
94401,1,0,1,22.264,2021-07-30 09:04:00,2021-07-30 09:04:00,154.6217220640162,154.6217220640162,1,0.0,22.264
43786,1,2,15,217.26,2021-07-30 09:24:00,2021-07-30 09:24:00,154.6081183907986,154.6081183907986,1,8.985,434.52
91117,1,0,1,10.289,2021-07-30 09:31:00,2021-07-30 09:31:00,154.60306056313655,154.60306056313655,1,0.0,10.289
75842,1,0,1,5.368,2021-07-30 09:56:00,2021-07-30 09:56:00,154.5855237915509,154.5855237915509,1,0.0,5.368
68365,1,0,1,13.54,2021-07-30 10:01:00,2021-07-30 10:01:00,154.5826087664352,154.5826087664352,1,30.44,13.54
71939,2,0,4,39.357,2021-01-27 08:31:00,2021-07-30 10:21:00,154.56865088842594,338.6451323699074,1,12.944,78.714
91656,2,0,2,13.7,2021-01-27 05:01:00,2021-07-30 10:23:00,154.56674710011572,338.79086747048615,2,14.615,27.4
53717,2,2,2,17.244,2021-01-28 08:31:00,2021-07-30 10:34:00,154.5596637686111,337.64482580564817,1,33.62,34.488
10145,1,0,5,72.574,2021-07-30 10:57:00,2021-07-30 10:57:00,154.54331585136575,154.54331585136575,1,0.0,362.869
19252,1,0,2,14.664,2021-07-30 11:02:00,2021-07-30 11:02:00,154.53963910306715,154.53963910306715,1,0.0,14.664
85029,1,1,1,21.444,2021-07-30 11:23:00,2021-07-30 11:23:00,154.52513273354168,154.52513273354168,1,42.691,21.444
47855,2,1,4,24.716,2021-01-27 10:24:00,2021-07-30 11:47:00,154.5085980812616,338.5662253960764,2,107.945,74.147
18725,2,1,8,54.636,2021-01-27 09:35:00,2021-07-30 12:44:00,154.46906984328703,338.600007343287,2,17.287,109.272
9045,1,0,1,6.22,2021-07-30 13:38:00,2021-07-30 13:38:00,154.43141310239585,154.43141310239585,1,0.0,6.22
65472,2,0,2,21.644,2021-01-27 12:03:00,2021-07-30 13:45:00,154.42641473890046,338.4975258500116,1,47.736,43.288
4115,2,0,2,19.137,2021-01-28 05:16:00,2021-07-30 14:03:00,154.41444109258103,337.7804364629514,1,7.58,38.275
54456,1,0,3,40.215,2021-07-30 14:18:00,2021-07-30 14:18:00,154.40401279861112,154.40401279861112,1,0.0,40.215
37199,2,0,3,14.514,2021-01-27 11:34:00,2021-07-30 14:28:00,154.39693805490742,338.5175746289815,1,14.335,29.029
47314,1,0,11,118.759,2021-07-30 15:06:00,2021-07-30 15:06:00,154.37021610502316,154.37021610502316,1,0.0,712.555
37586,1,0,1,20.833,2021-07-30 15:08:00,2021-07-30 15:08:00,154.36936306497685,154.36936306497685,1,0.0,20.833
55113,1,0,1,9.887,2021-07-30 15:46:00,2021-07-30 15:46:00,154.34302285199075,154.34302285199075,1,0.0,9.887
17499,1,0,2,61.782,2021-07-30 16:00:00,2021-07-30 16:00:00,154.33284827354166,154.33284827354166,1,0.0,61.782
30295,1,3,11,219.273,2021-07-30 16:08:00,2021-07-30 16:08:00,154.3276732142824,154.3276732142824,1,0.0,657.82
48969,2,0,2,21.205,2021-01-26 16:11:00,2021-07-30 16:16:00,154.32166603390044,339.32533501538194,1,13.041,42.411
5960,1,1,1,16.454,2021-07-30 16:25:00,2021-07-30 16:25:00,154.31578438931714,154.31578438931714,1,0.0,16.454
79972,2,0,3,25.648,2021-01-28 12:36:00,2021-07-30 16:39:00,154.30587149322918,337.4746099191551,1,23.298,76.943
30382,2,0,2,13.678,2021-01-28 13:04:00,2021-07-30 17:07:00,154.28652717858796,337.45541606747685,1,22.92,27.356
76945,1,1,1,8.358,2021-07-30 17:14:00,2021-07-30 17:14:00,154.2813584766898,154.2813584766898,1,0.0,8.358
1504,2,7,11,117.323,2021-01-26 15:15:00,2021-07-30 17:19:00,154.27790964003472,339.3644258437384,1,10.873,938.582
11975,2,0,2,20.163,2021-01-26 16:37:00,2021-07-30 17:40:00,154.2634842485764,339.3075236004282,2,10.382,40.327
55275,2,0,2,14.886,2021-01-28 17:13:00,2021-07-30 18:29:00,154.22974942737267,337.28241146440973,1,23.678,29.773
8761,1,1,1,11.291,2021-07-30 19:24:00,2021-07-30 19:24:00,154.19156918148147,154.19156918148147,1,0.0,11.291
4138,1,0,1,13.983,2021-07-30 19:42:00,2021-07-30 19:42:00,154.17876512961806,154.17876512961806,1,0.0,13.983
29057,1,1,1,12.096,2021-07-30 19:47:00,2021-07-30 19:47:00,154.1755027704398,154.1755027704398,1,0.0,12.096
3395,2,0,2,6.864,2021-03-29 20:44:00,2021-07-30 20:27:00,154.14742585831019,277.13557400645834,2,25.976,13.728
31500,1,1,1,7.698,2021-07-30 20:47:00,2021-07-30 20:47:00,154.13336741162038,154.13336741162038,1,0.0,7.698
13172,1,0,1,12.57,2021-07-30 21:08:00,2021-07-30 21:08:00,154.1190476819213,154.1190476819213,1,0.0,12.57
50996,1,0,1,28.516,2021-07-30 21:13:00,2021-07-30 21:13:00,154.11558118811342,154.11558118811342,1,0.0,28.516
43048,1,1,1,7.118,2021-07-30 21:19:00,2021-07-30 21:19:00,154.11120704097223,154.11120704097223,1,0.0,7.118
92503,1,0,1,11.521,2021-07-30 21:40:00,2021-07-30 21:40:00,154.09674441524305,154.09674441524305,1,0.0,11.521
23820,2,0,2,12.989,2021-01-27 21:24:00,2021-07-30 21:46:00,154.0929492591088,338.1080765739236,2,25.878,25.978
64031,2,1,3,20.357,2021-01-26 20:39:00,2021-07-30 22:02:00,154.08182069673612,339.1388924559954,2,32.677,61.07
27774,1,0,1,16.583,2021-07-30 23:08:00,2021-07-30 23:08:00,154.03558543824073,154.03558543824073,1,0.0,16.583
98652,2,1,21,258.633,2021-01-27 22:50:00,2021-07-30 23:48:00,154.0080645401389,338.0481687068056,1,5.813,1034.534
16390,1,0,1,23.094,2021-07-30 23:55:00,2021-07-30 23:55:00,154.00284970236112,154.00284970236112,1,0.0,23.094
50495,1,1,1,14.05,2021-07-30 23:58:00,2021-07-30 23:58:00,154.00114899596065,154.00114899596065,1,0.0,14.05
96522,2,0,7,93.601,2021-01-28 18:33:00,2021-07-31 00:15:00,153.98945053623842,337.2268579436458,1,21.994,561.607
84532,2,0,2,21.533,2021-01-26 00:55:00,2021-07-31 00:21:00,153.98519503631942,339.96175753631945,2,12.032,43.067
2820,1,0,1,24.804,2021-07-31 00:41:00,2021-07-31 00:41:00,153.97135305918982,153.97135305918982,1,0.0,24.804
99462,1,0,1,25.434,2021-07-31 00:50:00,2021-07-31 00:50:00,153.9650896694213,153.9650896694213,1,0.0,25.434
76058,1,1,1,15.152,2021-07-31 00:52:00,2021-07-31 00:52:00,153.96342826469908,153.96342826469908,1,0.0,15.152
62557,2,2,2,16.297,2021-01-30 00:03:00,2021-07-31 00:57:00,153.96006858149306,335.99734867408563,2,22.429,32.594
89747,2,3,5,40.081,2021-01-28 23:06:00,2021-07-31 01:04:00,153.95513530310186,337.03698715495375,1,7.915,160.325
68236,2,3,5,67.829,2021-01-28 22:21:00,2021-07-31 01:34:00,153.93471218407407,337.06852005444443,1,22.061,203.486
